source_id,target_id,weight,source_book,page,evidence
E26911,E42187,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",39,"从运行性能方面考虑,要求短路电压小些,即短路阻抗小,这样变压器的电压变化率就小;但从限制变压器短路电流的角度看,希望短路电压大些,这样可使变压器在意外短路时的短路电流可以小些"
E27766,E42217,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",84,"同时当任意两线圈转到磁场几何中性线$\left(\Phi=0\right)$处时,它将被电刷短路,由于此时线圈切割的电动势为零,线圈中不会产生通过电刷的短路环流,因而空载运行时,也就没有电刷火花产生"
E27769,E42219,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",84,"如果电刷不在上述的正确位置,则被电刷分割的每一并联支路中都包含有相反极下的线圈,因而有方向相反的电动势,总的电动势小于最大电动势;同时被电刷短路的线圈也不处在几何中性面上,线圈中有切割电动势,因而有通过电刷的短路环流,当线圈脱离电刷短路时将产生断路火花"
E06916,E37206,1,船舶电气设备维修指南,98,"直流电动机励磁线圈损坏时,须拆下磁极进行修理"
E29306,E42270,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",161,"它的缺点是工作效率低,制造精度要求高,油路管道系统复杂,一旦管路破损漏油则不易修复"
E12964,E42271,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",163,"电动机本身的JC值不能小于起货机实际运行的JC值,否则电动机会过热而影响使用寿命"
E08282,E42294,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",173,"同样,当中、高速绕组长期过载时,9-f2/3电阻值升高,使8-u12中的8-d2释放,其常开触点21-d2断开,21-d14失电,触点26-d14(13,14)断开,中、高速接触器26-C14、27-C15断电,起货机不能在中、高速运行而只能低速运行"
E08848,E42296,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",173,"断相保护:电动机任缺相运行时,会使电动机过热而损坏"
E09600,E42303,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",176,"控制箱具有下列保护:失压保护,低速与中速级过载保护,高速挡过载保护,接触器$KM_{F}$与$KM_{B}$间及$KM_{1}$与$KM_{2}$间有互锁作为防止电源短路的保护,控制回路用熔断器作短路保护"
E29558,E42303,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",176,"控制箱具有下列保护:失压保护,低速与中速级过载保护,高速挡过载保护,接触器$KM_{F}$与$KM_{B}$间及$KM_{1}$与$KM_{2}$间有互锁作为防止电源短路的保护,控制回路用熔断器作短路保护"
E29803,E42321,2,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",196,在三种情况下备用泵将会自动切换起动:运行泵电动机过载、突然失电以及运行泵出口压力下降
E29807,E42323,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",196,"第一种情况,运行泵电动机过载:热过载继电器51动作,其常闭触点(1、2-6)断开,运行泵的起动控制单元PLC接收到电动机过载信号,运行泵停止,备用泵自动起动"
E29907,E42326,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",199,"净油出口压力正常时该开关断开,当分油机发生跑油等故障现象时该开关闭合,EPC-400型装置发出分油机故障报警并停止分油机工作"
E30193,E42348,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",215,"根据使用的电源电压等级,将电源选择开关(SELECTSWITCH)转换到对应的位置,合上断路器(CIRCUITBREAKER)(G区),接通控制电源开关(U.SW)和电路保护器(CPI"
E30391,E42375,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",223,G—主发电机;EG—应急发电机;M—电动机;ACB—空气断路器;MCB—装置式断路器
E30818,E42397,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",238,"一旦主发电机开关跳闸,经应急发电机组的自动起动装置确认后,自动起动应急发电机组,并合闸向应急电网供电"
E06520,E42412,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",243,"自动开关同样具有过载、短路和失压等保护功能,因此,当发电机功率较小时,也可用作发电机主开关"
E30977,E42423,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",244,"但是逆功率保护功能必须保留在控制器中,一旦发生故障,不仅直接控制主断路器脱扣,而且输出报警信号给其他设备使用"
E05783,E42459,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",251,"船舶低压同步发电机的电压,大多在$500\,V$以下,且有定期的绝缘检查和日常维护,发电机内部短路的概率相当小,故一般不考虑装设专门的发电机内部保护装置"
E31116,E42461,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",251,"发电机的外部短路将产生巨大的短路电流,对电力系统设备有巨大的破坏作用,电网电压急剧下降,会使电动机停转,甚至发电机跳闸,引起全船失电"
E31120,E42465,2,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",251,"短路短延时保护的起动电流整定为3~5倍的发电机额定电流,动作时限整定为0.2~0.6s,作用于发电机跳闸;短路瞬时保护的起动电流整定为5~10倍的发电机额定电流,瞬时动作于发电机跳闸"
E14127,E42471,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",251,"其起因是发电机的容量不能满足负载的需要或并联运行的发电机组负载分配不均匀等造成的,发电机的长期过载,会使发电机过热,引起其绝缘损坏或老化,并会影响原动机的使用寿命"
E05783,E42478,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",252,"发电机一旦发生过载现象,自动保护装置将次要负载逐级卸去,同时发出报警信号,如到了允许的时限,仍不能消除过载现象,保护装置则应动作,发出发电机过载跳闸的指令"
E10618,E42480,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",252,"发电机一旦发生过载现象,自动保护装置将次要负载逐级卸去,同时发出报警信号,如到了允许的时限,仍不能消除过载现象,保护装置则应动作,发出发电机过载跳闸的指令"
E31238,E42510,2,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",255,"组)中压接线端的供电、2个汇流排连接断路器的控制,以及50Hz/60Hz货物负载中压电源供电的控制"
E31287,E42516,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",256,"以上各种运行模式的设置是在控制屏上通过人工操作PMA71液晶显示单元的键盘(或者在驾驶台的IMAC55型集中监测控制系统的显示界面上,使用鼠标或轨迹球输入命令,通过光纤网络),实现断路器分合闸的控制"
E31290,E42519,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",256,"当断路器两侧都有电源时,断路器的合闸命令,将先由PMA71系统的PLC单元发出同步并联指令到PMA71系统中的GENOP71发电机保护/并车智能单元,经后者判断同步并车的条件之后,再由GENOP71单元向断路器发出合闸控制信号"
E31293,E42520,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",257,设备名称船舶航行模式航行模式装载50Hz货物的模式机动操纵模式动态定位模式1动态定位模式2港内停泊模式1(不需要50Hz中压货物电源)港内停泊模式2(需要50Hz中压货物电源)应急工况港内停泊模式3(功率回馈模式)No.1主柴油发电机组接通接通接通-1)接通接通-接通2)--No.2主柴油发电机组接通接通接通接通接通接通--2)--No.3主柴油发电机组接通接通接通接通接通接通--2)--中压汇流
E31294,E42521,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",257,设备名称船舶航行模式航行模式装载50Hz货物的模式机动操纵模式动态定位模式1动态定位模式2港内停泊模式1(不需要50Hz中压货物电源)港内停泊模式2(需要50Hz中压货物电源)应急工况港内停泊模式3(功率回馈模式)No.1主柴油发电机组接通接通接通-1)接通接通-接通2)--No.2主柴油发电机组接通接通接通接通接通接通--2)--No.3主柴油发电机组接通接通接通接通接通接通--2)--中压汇流
E31295,E42522,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",257,设备名称船舶航行模式航行模式装载50Hz货物的模式机动操纵模式动态定位模式1动态定位模式2港内停泊模式1(不需要50Hz中压货物电源)港内停泊模式2(需要50Hz中压货物电源)应急工况港内停泊模式3(功率回馈模式)No.1主柴油发电机组接通接通接通-1)接通接通-接通2)--No.2主柴油发电机组接通接通接通接通接通接通--2)--No.3主柴油发电机组接通接通接通接通接通接通--2)--中压汇流
E31308,E42524,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",257,"不同于船舶常见的低压电力系统,由于断路器的断开点在外部是看不见的,中压电力系统为了保证在维修时操作人员的人身安全,系统在中压主发电机断路器与中压汇流排连接点之间、在中压汇流排连接断路器的两端、在旋转变流器的断路器与中压汇流排连接点之间,都串"
E31335,E42534,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",258,"发电机(或负荷设备)与配电盘之间,以及配电盘的不同区域之间,通常采用断路器进行连接,实际应用的断路器有多种类型"
E31340,E42539,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",258,这两种断路器的设计特点使其能够非常紧凑、非常可靠地应用于中压系统
E31384,E42550,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",260,"图中DG表示柴油发电机组,Q(从$Q_{1}$到$Q_{16}$)为中、高压真空断路器,图示供电电压为6600V,发电机通过真空断路器$Q_{1}\simQ_{4}$分别将电送到两段母排HSBA和HSBB;该两段母排可通过$Q_{5}$和$Q_{6}$连接在一起,可通过真空断路器$Q_{11}\simQ_{16}$向负载供电"
E31385,E42551,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",260,"图中DG表示柴油发电机组,Q(从$Q_{1}$到$Q_{16}$)为中、高压真空断路器,图示供电电压为6600V,发电机通过真空断路器$Q_{1}\simQ_{4}$分别将电送到两段母排HSBA和HSBB;该两段母排可通过$Q_{5}$和$Q_{6}$连接在一起,可通过真空断路器$Q_{11}\simQ_{16}$向负载供电"
E05784,E42572,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",276,"这种自动并车系统除为输入信号(如电网电压和发电机电压)和输出信号(如整步调速信号和合闸信号)设置适当的接口电路外,均由软件完成所有功能,包括频差、压差、相位差信号的提取、计算,合闸时机的调整和等待,合闸成功后的调频和调载,合闸失败次数的计算,主开关故障的检测和保"
E05783,E42590,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",307,该装置具有一级定时限卸载保护、二级定时限卸载保护、发电机过载反时限跳闸保护及发电机欠压定时限跳闸保护的功能
E32446,E42624,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",318,图16−6是西门子3WN6型框架式空气断路器ACB与发电机并车单元GENOP71的硬件连接电路原理图
E32452,E42629,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",319,"上述两个输出触点信号根据发电机并车与保护单元GENOP71的并车或保护指令,控制空气断路器合闸、断开"
E32525,E42634,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",321,"当发生全船电网断电的情况时,可以直接按OP7上的“BREAK.ON”(断路器合闸)按钮,或者将该台发电机的运行模式切换到“自动”模式,都可以实现发电机断路器合闸"
E32529,E42635,4,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",321,"OP7上将显示“延时停车”信息,PLC向GENOP71单元发出“减速”指令,使得该台机组的负荷减少到“发电机断路器最小功率”的限值"
E32530,E42636,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",321,"当发电机组的负荷低于该限值时,PLC通过GENOP71单元断开发电机断路器"
E05783,E42638,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",321,"1发生由紧急停车保护、发电机短路、逆功率引起的柴油机立即停车时,发电机的断路器会立即脱扣"
E32544,E42641,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",322,"当发电机组的负荷低于该限值时,PLC通过GENOP71单元使得发电机断路器断开"
E11401,E42645,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",323,"为此通常需要几个开关量(常开触点)输入信号,如“柴油机超速”故障信号、“滑油低压”故障信号、“冷却水高温”故障信号等"
E32628,E42677,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",326,"对逆功率的检测是由GENOP71单元承担的,如果发电机的逆功率超出预设的限值,并且超出故障的延时时间,PMA71系统将断开发电机断路器,发出机组停机指令和阻塞指令,将该台机组切换到“遥控半自动”运行模式,并且起动备用机组"
E07351,E37327,1,船舶电气设备维修指南,115,1外加电源电压低于额定值;2电刷不在中性线上;3电枢绕组短路或接地
E07351,E37328,1,船舶电气设备维修指南,115,电枢绕组过热的根本原因是过流
E05783,E37331,1,船舶电气设备维修指南,115,"1长期过载;2电枢绕组短路或换向极线圈短路;3负载不变时,外加电压低于额定值;4发电机外部负载发生短路,造成电流过大;5电动机正、反起动过于频繁;6定、转子相摩擦,造成阻力矩增大等"
E06209,E37336,1,船舶电气设备维修指南,116,"序号故障现象可能原因处理方法1电扇不能起动(1)电源没有接通(2)定子绕组断路(3)短路环(罩极绕组)脱焊(4)电容器损坏(1)检查电源线路(2)找出断路处,如系引线部分折断,应重新焊接好;如槽内断线,应拆换绕组(3)重新焊接牢固(4)更换同规格的电容器,若无相同容量的电容器,也可采用接近的容量替换,但容量不能过小或过大(5)更换轴承(6)取出异物,刮去毛刺,清洗加油(5)轴承损坏(6)含油轴承内"
E06209,E42748,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E07412,E42749,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E06209,E42751,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E33073,E42753,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E07364,E37339,1,船舶电气设备维修指南,116,"序号故障现象可能原因处理方法1电扇不能起动(1)电源没有接通(2)定子绕组断路(3)短路环(罩极绕组)脱焊(4)电容器损坏(1)检查电源线路(2)找出断路处,如系引线部分折断,应重新焊接好;如槽内断线,应拆换绕组(3)重新焊接牢固(4)更换同规格的电容器,若无相同容量的电容器,也可采用接近的容量替换,但容量不能过小或过大(5)更换轴承(6)取出异物,刮去毛刺,清洗加油(5)轴承损坏(6)含油轴承内"
E06209,E42756,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",354,"故障现象可能原因处理方法不能起动1.三相电源未接通2.控制线路有故障3.定子绕组相间短路、接地以及定、转子绕组断路4.定子绕组接线错误5.负载过重6.轴承损坏或有异物卡住检查供电部分,排除故障检查控制线路查找断路、短路、接地的部位,进行修复检查定子绕组接线,加以纠正减轻负载更换轴承或清除异物起动后无力、转速较低,同时电流表指针来回摆动1.电源电压过低2.定子绕组短路3.定子绕组接线错误4.笼型转子"
E05783,E42787,1,"船舶电气设备及系统(大连海事大学出版社,2011) (郑华耀)",368,"1发电机组的额定负载试验,发电机组额定过载试验,发电机组的开联运行试验,检查发电机组火花、温度、调速范围、电压调节范围等情况,检查其有功功率和无功功率的分配情况等,测试发电机组的静态调压特性"
E33831,E42821,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",54,"所以,从系统对发电机过载保护的要求方面看,发电机过载保护必须具有一定的时限"
E05783,E42822,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",54,"所以,从系统对发电机过载保护的要求方面看,发电机过载保护必须具有一定的时限"
E34070,E42861,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",66,"通常母线联络开关不带负荷操作,因此采用隔离开关;当有带负荷操作要求时,须采用断路器"
E34118,E42864,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",68,"近年来,主开关空气断路器常采用抽屉式,于是有的配电板干脆把屏后做成封闭形式,完全靠正面维修保养"
E06534,E42930,2,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",95,"b.熔断器烧坏,控制电路无电源"
E08277,E42931,2,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",95,d.主令控制器失控(主令控制器的LK1无法正常接通
E28973,E42940,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",97,"1要求电动机过载能力好,启动力矩足够大"
E08438,E42277,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",103,3风机电动机过载、短路保护分别由热继电器FR1、熔断器FR1~FR3实现
E25686,E42987,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",123,"除外部泄漏外,可能是安全阀、旁通阀等关闭不严,或双作用液压缸、转叶液压缸内部密封损坏,或备用泵油路锁闭不严,主油路换向阀内部泄漏严重等"
E35210,E42988,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",123,"除外部泄漏外,可能是安全阀、旁通阀等关闭不严,或双作用液压缸、转叶液压缸内部密封损坏,或备用泵油路锁闭不严,主油路换向阀内部泄漏严重等"
E20854,E43015,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",127,"1故障原因吸水阻力大;吸水高度过高;吸气管漏气;流量过大,发生气蚀"
E06913,E43018,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",127,电机绕组短路或负载过重
E11985,E43022,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",128,"交流接触器衔铁上短路环断开或脱落,铁芯面贴合不紧而振动;机械连接部分有松动现象"
E35536,E43040,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",136,b.可能原因:空压机电机绕组短路或负载过重
E11985,E43041,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",136,d.可能原因:交流接触器线圈烧坏或主触点接触不良
E09753,E43051,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",141,"风机在运行过程中发现风机有异常声响、电机严重发热、外壳带电、断路器跳闸、不能启动等现象,应立即停机检查"
E05794,E43147,1,"船舶电气设备调试与维护 (杜杨主编, 杜杨主编, 杜杨)",214,电动机保护一般有短路保护、过载保护和失压保护
E07412,E37363,1,船舶电气设备维修指南,117,"序号故障现象可能原因处理方法1电钻不能起动(1)电源无电压或电源线路不通(2)手按式开关接触不良或损坏(3)电刷和换向器接触不良(1)检查电源线路(2)检修或更换开关(3)如电刷磨损应更换电刷;如弹簧压力不够应调整弹簧压力,如电刷钢丝辫松脱应修复或更换电刷;如换向器表面不平及不清洁应清除干净并车圆换向器(4)将电刷座拆下,根据原有的绝缘材料、形状、尺寸、重新制作一个换上(5)在分别检查电枢绕组、定"
E07434,E37375,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E07441,E37376,1,船舶电气设备维修指南,118,"必要时更换(5)电容器损坏(5)更换同规格电容器(6)电动机绕组断开或损坏(6)检修故障,如绕组断点在外部,可重新接好,否则应更换损坏绕组(7)波轮底部间隙被堵住(7)清除堵物(8)洗涤衣物超量过多或缠绕波轮(8)减少衣物或去除缠绕衣物(9)传动轮损坏或脱落(9)固定销钉或更换传动轮(10)传动皮带过松打滑或脱落(10)调紧皮带或更换新皮带(11)电动机主轴卡死(11)检查主轴,修复并加润滑油2波"
E07484,E37393,1,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E05794,E37395,1,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E07434,E37395,1,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E05794,E37396,1,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
